id,name
1,Aerolândia
2,Aeroporto
3,José de Alencar
4,Aldeota
5,Alto da Balança
6,Álvaro Weyne
7,Amadeu Furtado
8,Ancuri
9,Antônio Bezerra
10,Autran Nunes
11,Bairro de Lourdes
12,Barra do Ceará
13,Barroso
14,Bela Vista
15,Benfica
16,Bom Futuro
17,Bom Jardim
18,Bonsucesso
19,Cais do Porto
20,Cajazeiras
21,Cambeba
22,Canindezinho
23,Carlito Pamplona
24,Castelão
25,Centro
26,Cidade 2000
27,Cidade dos Funcionários
28,Coaçu
29,Cocó
30,Conjunto Ceará
31,Conjunto Esperança
32,Conjunto Palmeiras
33,Couto Fernandes
34,Cristo Redentor
35,Curió
36,Damas
37,Demócrito Rocha
38,Dendê
39,Dias Macedo
40,Dionísio Torres
41,Dom Lustosa
42,Dunas
43,Edson Queiroz
44,Ellery
45,Luciano Cavalcante
46,Farias Brito
47,Fátima
48,Floresta
49,Genibaú
50,Gentilândia
51,Granja Lisboa
52,Granja Portugal
53,Guajeru
54,Guararapes
55,Henrique Jorge
56,Itaoca
57,Itaperi
58,Jacarecanga
59,Jangurussu
60,Jardim América
61,Jardim Cearense
62,Jardim das Oliveiras
63,Jardim Guanabara
64,Jardim Iracema
65,João XXIII
66,Joaquim Távora
67,Jóquei Clube
68,José Bonifácio
69,Lagoa Redonda
70,Maraponga
71,Mata Galinha
72,Meireles
73,Messejana
74,Mondubim
75,Monte Castelo
76,Montese
77,Moura Brasil
78,Mucuripe
79,Padre Andrade
80,Panamericano
81,Papicu
82,Parangaba
83,Parque Araxá
84,Parque Dois Irmãos
85,Parque Iracema
86,Parque Manibura
87,Parque Presidente Vargas
88,Parque Santa Maria
89,Parque Santa Rosa
90,Parque São José
91,Parquelândia
92,Parreão
93,Passaré
94,Paupina
95,Pedras
96,Pici
97,Pirambu
98,Planalto Ayrton Senna
99,Praia de Iracema
100,Praia do Futuro
101,Prefeito José Walter
102,Presidente Kennedy
103,Quintino Cunha
104,Rodolfo Teófilo
105,Sabiaguaba
106,Salinas
107,São Bento
108,São Gerardo
109,São João do Tauape
110,Sapiranga
111,Serrinha
112,Siqueira
113,Varjota
114,Vicente Pinzón
115,Vila Manuel Sátiro
116,Vila Pery
117,Vila União
118,Vila Velha
200,Bairro não identificado